wheel_f;wheel_r;rail_max
0.276490701;0.194134521;0.190044836
0.307001245;0.304317725;0.252455207
0.831205586;0.673787601;0.496025779
0.167776242;0.248632572;0.149889039
0.453695995;0.462060688;0.358378199
0.227779118;0.150689497;0.15242457
0.22082116;0.145913391;0.14537631
0.587749632;0.555621793;0.543134792
0.330364442;0.220885655;0.197130694
0.312332502;0.289721556;0.326494762
0.349906806;0.342578187;0.32688176
0.302061127;0.244135673;0.215558263
0.208491684;0.19180507;0.17719341
0.450817549;0.292652966;0.265762209
0.475530321;0.480677956;0.374571945
0.262427876;0.165457915;0.167014382
0.331943134;0.170474431;0.1860371
0.555995716;0.503068831;0.474718733
0.43249638;0.286197626;0.206479339
0.540875512;0.410844549;0.337597377
0.336737367;0.304441498;0.291933196
0.19183499;0.211916856;0.200817705
0.232209265;0.089039466;0.125429221
0.240461692;0.243298859;0.194295919
0.545650533;0.281322614;0.290507871
0.023969787;0.111062465;0.064495534
0.293874029;0.100809242;0.158769753
0.451807913;0.448537663;0.350508998
0.348524704;0.176608397;0.197551364
0.299165328;0.249242218;0.228721064
0.287161775;0.211229509;0.205843142
0.549166937;0.462545219;0.42408872
0.145342667;0.186195278;0.199655075
0.341567991;0.302796182;0.269835938
0.323600374;0.217857725;0.190103116
0.838253433;0.80152489;0.719826135
0.764744771;0.582175775;0.419865681
0.512703406;0.286323456;0.204810005
0.231210081;0.173375301;0.177290299
0.295350185;0.356964241;0.22078527
0.461699551;0.284936002;0.270310202
0.312912897;0.168502197;0.128905962
0.703094719;0.688763237;0.556921274
0.46795942;0.219899416;0.233869586
0.671740745;0.541538597;0.336587312
0.455540341;0.381473322;0.357693079
0.175240688;0.079313855;0.090718527
0.18842557;0.144570885;0.135760295
0.2988564;0.191435252;0.176355838
0.459526182;0.266919295;0.185608518
0.484141948;0.370695145;0.318700332
0.267498803;0.370196876;0.282860024
0.181712139;0.128394567;0.123140515
0.620539675;0.457398772;0.380107981
0.332512114;0.186340378;0.202889008
0.537652864;0.490000129;0.479616994
0.384593734;0.354309008;0.424078061
0.439827491;0.304930319;0.189634297
0.656235181;0.517898417;0.445592929
0.666968081;0.441084704;0.358309769
0.226081191;0.140912234;0.152491067
0.267051983;0.325958263;0.288786283
0.357028208;0.24985202;0.240653278
0.244835532;0.175813233;0.174384475
0.324276766;0.361058302;0.289130961
0.306688685;0.132897355;0.163500431
0.214549203;0.224980495;0.184076174
0.667676136;0.456018757;0.365650374
0.270068177;0.250863906;0.258776475
0.6007759;0.55152672;0.564118618
0.238046049;0.254639903;0.210642271
0.418548264;0.195946545;0.211538701
0.696419065;0.592571394;0.452402628
0.285902363;0.22995492;0.215391112
0.199930385;0.169275178;0.163786999
0.743958378;0.529028968;0.382370167
0.604528397;0.565108274;0.533830061
0.713246898;0.670467741;0.653919389
0.217792492;0.130176435;0.132467346
0.491178111;0.579062122;0.356175006
0.337369217;0.238232158;0.236596176
0.377098917;0.217218779;0.220314473
0.790809728;0.573723957;0.416390574
0.449550606;0.342092101;0.305501527
0.590564724;0.45271003;0.421497884
0.28369688;0.086896921;0.148932604
0.352401591;0.347763556;0.269839275
0.283530015;0.29614658;0.231997227
0.279597643;0.331693184;0.206537602
0.636020198;0.519446272;0.429864122
0.241174501;0.252878972;0.209478035
0.229834262;0.163579143;0.167950351
0.170936484;0.136340038;0.128031459
0.325121112;0.265439661;0.255025376
0.25752263;0.267665508;0.226004248
0.235863136;0.115844669;0.130552071
0.659710463;0.572863641;0.466633766
0.177368502;0.05873542;0.097011724
0.195698221;0.092926925;0.104414238
0.220726872;0.250742584;0.188868281
0.485352909;0.227514079;0.249240485
0.177431821;0.19313261;0.130296453
0.298346957;0.312143864;0.249220359
0.511175436;0.565065838;0.41192496
0.191354163;0.202076201;0.159760299
0.412602876;0.305230901;0.281932586
0.505316358;0.353240023;0.303803356
0.345845692;0.31149083;0.300259976
0.186728641;0.076945899;0.0900512
0.174123322;0.150992947;0.190110752
0.576466426;0.576219625;0.434031835
0.364478805;0.319234334;0.300300109
0.514073859;0.394363828;0.348489296
0.631735422;0.358330712;0.333030339
0.374372706;0.358746826;0.383090492
0.770902576;0.588190304;0.390571634
0.285798709;0.235508011;0.228290853
0.410280346;0.325938277;0.291022518
0.253702465;0.309086441;0.210661853
0.263553627;0.268627454;0.224300249
0.197990674;0.134645839;0.122802861
0.457780985;0.329267348;0.295033099
0.548379723;0.344083248;0.269736734
0.212323213;0.177008483;0.167745144
0.416876046;0.344007891;0.36686055
0.424830755;0.384374195;0.404284498
0.333055173;0.255319648;0.244246276
0.1944844;0.096159339;0.113871557
0.270999527;0.149590646;0.161549595
0.559252016;0.470784668;0.491443525
0.441126881;0.244760307;0.240096281
0.57114049;0.442100594;0.470731689
0.561850459;0.476241818;0.45107373
0.476802973;0.436791001;0.348910429
0.463524474;0.223736424;0.239812225
0.709950796;0.535582247;0.400888138
0.27032175;0.364793195;0.333706292
0.476454514;0.378825104;0.25936963
0.720414143;0.646071979;0.534076063
0.601291873;0.492691198;0.394610435
0.266249313;0.243214095;0.20966103
0.477414646;0.464114272;0.437699448
0.298467709;0.168347889;0.173824653
0.177128569;0.193293771;0.151024816
0.236983945;0.247212669;0.27801393
0.393103189;0.281013267;0.292551641
0.184946707;0.128829647;0.134404146
0.785202616;0.642497695;0.460046273
0.295408905;0.247072234;0.218761095
0.450119634;0.214070564;0.24284628
0.22379658;0.121805229;0.130942923
0.468831366;0.409257894;0.381329867
0.504434803;0.260058099;0.271063484
0.343669387;0.196907859;0.202346486
0.48729854;0.394462058;0.28708075
0.372988603;0.22762045;0.141367812
0.453458004;0.387479663;0.377769145
0.704824925;0.591985982;0.460297178
0.278689724;0.21245922;0.168817369
0.259598388;0.264610626;0.228334483
0.405870935;0.321609798;0.302547386
0.293267716;0.213175156;0.182541074
0.407249205;0.324298689;0.313772216
0.526741202;0.464944246;0.425242826
0.116060687;0.13319032;0.134591479
0.183901319;0.186733769;0.149422943
0.207827854;0.247943683;0.246133073
0.40209734;0.445372449;0.286048299
0.208378606;0.134826346;0.138465886
0.677547162;0.488167001;0.328905399
0.688365256;0.517554332;0.40031616
0.167670453;0.205168239;0.267063783
0.175440446;0.157858543;0.151244617
0.291198258;0.175232905;0.144721772
0.591419706;0.498350951;0.491820763
0.197804594;0.211441388;0.163383373
0.16305697;0.17757361;0.140396919
0.335206457;0.237820717;0.21487805
0.166339324;0.054737517;0.083982658
0.647785413;0.608192311;0.539787325
0.122079682;0.11359649;0.108959884
0.395746193;0.184496142;0.219040024
0.520076843;0.392121525;0.247064474
0.258875481;0.280240256;0.26018977
0.406219427;0.396245291;0.361165031
0.177664517;0.236028792;0.260324916
0.215784383;0.118491711;0.113712412
0.737803447;0.641725254;0.589417293
0.486388537;0.443591922;0.450800365
0.5991896;0.585023458;0.385107102
0.128173932;0.141941262;0.11213871
0.50470542;0.46777126;0.446464401
0.268264139;0.211563612;0.193827511
0.34436007;0.241561829;0.217554725
0.378596612;0.377789138;0.288489195
0.157009225;0.166745429;0.137087956
0.806749082;0.621465088;0.435602154
0.544985663;0.277776957;0.287347174
0.288855434;0.286269282;0.295873098
0.240205615;0.096536698;0.126817836
0.474967882;0.329733725;0.314426028
0.582465464;0.529511479;0.484437515
0.632913848;0.547028362;0.43547846
0.434956876;0.347989054;0.354383182
0.144884162;0.168598718;0.124570279
0.524432395;0.562420572;0.323763767
0.644495158;0.548626084;0.522093021
0.42189845;0.398246394;0.35265963
0.162964383;0.162697881;0.137824765
0.620257022;0.406236818;0.358537633
0.110478926;0.155817423;0.184916861
0.149088774;0.142084456;0.116076381
0.285173712;0.210219167;0.195460489
0.248451629;0.109812112;0.129347683
0.322929762;0.24898501;0.139360232
0.396193941;0.358367962;0.361000844
0.451871315;0.243744655;0.24051526
0.195803471;0.062088595;0.103404244
0.617022113;0.366169076;0.329690961
0.215901579;0.097748879;0.120655505
0.313051452;0.191801971;0.179081143
0.449759267;0.305350612;0.27155742
0.192857909;0.17377754;0.163364204
0.565282891;0.512404596;0.523003667
0.47074568;0.453371375;0.38541957
0.370433141;0.216064746;0.198874776
0.176406554;0.067103812;0.09851771
0.076254443;0.111244699;0.075666001
0.241893001;0.146651273;0.14437165
0.313690665;0.287789118;0.28849743
0.325993917;0.324150276;0.309061851
0.259656783;0.276161234;0.285017726
0.262437996;0.272084561;0.237680679
0.41527704;0.362279973;0.330046309
0.452769355;0.452177936;0.328122727
0.786382958;0.66282326;0.445884693
0.604698057;0.534343535;0.487665067
0.209906421;0.079424068;0.111260749
0.308154323;0.19978067;0.188742756
0.324666454;0.157623947;0.174746768
0.353695687;0.208140615;0.212979866
0.30735374;0.316876007;0.257260685
0.678312428;0.482352804;0.324398253
0.383683132;0.417588251;0.340680085
0.362375156;0.26650717;0.196308886
0.478276817;0.366988735;0.335636144
0.556524512;0.462859473;0.454205474
0.303051284;0.353163045;0.333596551
0.469701261;0.347494466;0.311761835
0.314108658;0.294842131;0.282593772
0.34496479;0.208876397;0.189120721
0.175908332;0.187699581;0.133460833
0.404702272;0.350636028;0.320494838
0.289743387;0.200600117;0.181272702
0.308697873;0.265256809;0.245534358
0.176921258;0.168541293;0.161742203
0.324074913;0.274932426;0.270614097
0.273592142;0.173463898;0.14656081
0.464112627;0.3143447;0.243898928
0.194331259;0.12738287;0.13073497
0.636467854;0.461930715;0.3780516
0.269521231;0.185316187;0.179045175
0.451353104;0.301622135;0.27471458
0.5431257;0.379312581;0.356125587
0.499444402;0.332242261;0.2535518
0.811267889;0.652572647;0.450001672
0.149185577;0.178151104;0.223308433
0.480473306;0.395014069;0.349961071
0.164743174;0.070338249;0.09700602
0.290977256;0.343431785;0.275401547
0.199217827;0.105706814;0.105411197
0.223841295;0.189070132;0.185755431
0.498109087;0.574362622;0.349906236
0.625115855;0.552372776;0.496908932
0.702636282;0.53444678;0.411345703
0.568654223;0.536051503;0.455965513
0.576328674;0.418475093;0.310168315
0.497027618;0.282400318;0.153305588
0.481707928;0.45762391;0.463198762
0.275589306;0.210283301;0.221738257
0.318138359;0.167469884;0.173975148
0.635132749;0.529283635;0.391713612
0.221801146;0.155850829;0.154901184
0.461937476;0.385926268;0.345949417
0.527356779;0.347298281;0.309430107
0.156259055;0.292915676;0.163768483
0.36747698;0.252783612;0.216163953
0.488019677;0.423884419;0.380046359
0.564924023;0.515454977;0.495099822
0.275310351;0.158615786;0.157649901
0.471742026;0.470341393;0.392414334
0.169160681;0.179302742;0.13993009
0.28115039;0.125809306;0.147417811
0.181064762;0.082665852;0.092989679
0.228128274;0.146108675;0.137272683
0.367607358;0.152954526;0.191146092
0.609067659;0.431407563;0.331860556
0.761449416;0.536458069;0.403487802
0.504276689;0.258084839;0.270321937
0.217550828;0.186457596;0.269812099
0.530765436;0.599111201;0.431208789
0.200722864;0.219790644;0.274590899
0.47545112;0.479467194;0.340108232
0.499182548;0.521316357;0.389268707
0.728996096;0.613722368;0.45540307
0.456662545;0.40890115;0.418694168
0.533102418;0.481945271;0.477614551
0.398963157;0.206315128;0.222977929
0.471076624;0.246122392;0.258327647
0.122805159;0.141606645;0.104342901
0.534277809;0.368338753;0.319180297
0.40919702;0.344476141;0.293263313
0.442090318;0.29632146;0.219495714
0.15224638;0.12443715;0.116971846
0.40734496;0.252403789;0.228726822
0.138494789;0.235888453;0.12815434
0.221801331;0.220290378;0.248400813
0.120558044;0.180743243;0.112168404
0.631881465;0.35950304;0.333960007
0.429535708;0.296957629;0.154724166
0.152533857;0.173398952;0.103790692
0.216053205;0.186911908;0.176799709
0.261916069;0.167750243;0.143689389
0.278115854;0.150832734;0.155369674
0.416699934;0.27719338;0.20049991
0.215915523;0.193974872;0.157820969
0.368385852;0.277104943;0.251112687
0.365762918;0.393905713;0.278895444
0.525111824;0.350647251;0.265475626
0.340485613;0.298728358;0.297281616
0.503465507;0.472071535;0.44225667
0.243998304;0.126592209;0.13363252
0.379897485;0.347483047;0.333504619
0.288127274;0.144579144;0.158830015
0.741991408;0.547521;0.342965418
0.282215318;0.19901889;0.193965975
0.617312315;0.565060673;0.515211855
0.494515162;0.464994953;0.402068716
0.408959888;0.279826251;0.146112677
0.402359423;0.307451019;0.284019332
0.452693403;0.475119992;0.380677549
0.227764495;0.197067907;0.192719925
0.144722377;0.05066687;0.080801766
0.282722889;0.301895326;0.228682119
0.221570482;0.082646773;0.118182863
0.515176507;0.46511907;0.411648509
0.256045066;0.248750453;0.220553431
0.405193853;0.3689189;0.36848185
0.262282753;0.184470955;0.131020182
0.353870269;0.353108268;0.295443299
0.278339539;0.216744596;0.191225059
0.357390252;0.202846589;0.208528205
0.488606921;0.356881605;0.310678817
0.418568711;0.243512773;0.241905261
0.769641089;0.653065692;0.476940751
0.447589166;0.430588458;0.365637067
0.153629915;0.052854331;0.081118819
0.624534496;0.490065865;0.415593239
0.455774448;0.381252467;0.370582512
0.168043483;0.03511996;0.084257102
0.319710506;0.218718679;0.204310288
0.533047817;0.369468319;0.335981158
0.251118997;0.253794852;0.224038234
0.69255326;0.700615603;0.429218442
0.214240128;0.108252317;0.124543917
0.220613704;0.214631441;0.207711837
0.592479744;0.35734828;0.32505047
0.034581445;0.178427966;0.155866296
0.191927135;0.09867887;0.113153124
0.388263864;0.235171764;0.176998112
0.206969558;0.105714677;0.099929784
0.529477581;0.353519803;0.309303261
0.668501078;0.512726499;0.324569521
0.144609995;0.13505685;0.131843695
0.182580522;0.181149275;0.152769135
0.448769102;0.413535748;0.445348381
0.605910336;0.522741237;0.532748397
0.222591318;0.193485581;0.195637021
0.190213136;0.164674551;0.168789891
0.363017479;0.50151692;0.337456217
0.476968503;0.374080116;0.350967421
0.538748472;0.38290667;0.251127269
0.425105443;0.266113922;0.251578074
0.51596565;0.382552321;0.247436284
0.098681199;0.212742536;0.114802973
0.501365211;0.492935429;0.367881485
0.169893729;0.140191835;0.140080271
0.517144321;0.435322061;0.397629959
0.376431219;0.334355558;0.328505629
0.47104909;0.458556239;0.419769183
0.270007081;0.14067832;0.144052603
0.419964043;0.271910427;0.259407489
0.064065012;0.153280292;0.088281815
0.55158681;0.59729197;0.424728892
0.251019442;0.205578705;0.281618244
0.663133644;0.544389687;0.40693187
0.805494963;0.727293524;0.555330133
0.311747706;0.289438737;0.295276905
0.392540612;0.194713365;0.221196517
0.296165688;0.112434794;0.158520714
0.295952922;0.141669223;0.154986825
0.502999097;0.423457398;0.384091307
0.357798997;0.212602866;0.206686279
0.506559304;0.38622042;0.273793564
0.243564508;0.209268241;0.214882649
0.779006628;0.745200993;0.702492734
0.693090465;0.549372536;0.354612765
0.631054449;0.503355048;0.417137025
0.311456623;0.221704324;0.212957884
0.384467494;0.405715923;0.339440933
0.614222874;0.467782902;0.318443585
0.676809209;0.513741371;0.331889967
0.57218371;0.542852652;0.555570791
0.366940115;0.448783308;0.255669796
0.733534095;0.665045341;0.48766348
0.251984152;0.120530946;0.089827263
0.209463368;0.194376644;0.243320661
0.244684081;0.211785482;0.234873715
0.17208359;0.084838429;0.09746792
0.279056375;0.192230505;0.181288034
0.261556968;0.289633492;0.227498628
0.302941102;0.157158168;0.171989032
0.361237524;0.231004998;0.208902831
0.312426856;0.139770257;0.168487936
0.718440777;0.500012976;0.345005156
0.696814595;0.580652084;0.435459755
0.578427021;0.401868219;0.343481016
0.255067966;0.120309015;0.128322702
0.769886977;0.628368055;0.633878281
0.374460696;0.34806872;0.398013832
0.518092946;0.287878883;0.28261686
0.605935114;0.435763292;0.371735884
0.229563871;0.136485934;0.143429137
0.624484722;0.436506861;0.411091039
0.475173;0.276109216;0.271265776
0.605416534;0.439468559;0.355944196
0.437184955;0.362435194;0.338327319
0.258436709;0.238883405;0.327904537
0.240368755;0.102979255;0.132374573
0.428174482;0.422629049;0.320916294
0.243710855;0.245347972;0.22217339
0.666400152;0.528781339;0.436677913
0.289181197;0.169661231;0.171197049
0.27370437;0.308013492;0.237018534
0.580266537;0.617831213;0.420875371
0.162801639;0.145880184;0.133606733
0.767153696;0.639858011;0.442183265
0.524240816;0.377823066;0.319736685
0.211107297;0.14876875;0.154738594
0.42400877;0.355882749;0.36687918
0.810813348;0.706234031;0.519789568
0.34496895;0.218175918;0.216791416
0.654982325;0.545551701;0.409351194
0.498058623;0.399797918;0.3550242
0.436274506;0.390650978;0.347675702
0.378097469;0.262266341;0.237770983
0.338142435;0.206499617;0.197751011
0.813986234;0.626304115;0.497268308
0.434727307;0.342907114;0.230634145
0.759515928;0.56548177;0.414894867
0.269089053;0.188885095;0.189181834
0.552545806;0.40584137;0.362455653
0.206640046;0.212412851;0.184531844
0.686421994;0.620421081;0.551481688
0.894770518;0.787900331;0.511512828
0.629642959;0.540792727;0.539199411
0.388811651;0.370242554;0.328155564
0.324901121;0.338033028;0.276118568
0.694219113;0.587043622;0.466168506
0.579774384;0.491093185;0.420356668
0.247070252;0.096266785;0.134204216
0.803797892;0.696562561;0.704017177
0.306942934;0.21172489;0.204629464
0.390469789;0.174491188;0.21920658
0.476458228;0.297881467;0.23720379
0.262717227;0.161364491;0.150069585
0.467934877;0.310839649;0.273892716
0.2595255;0.219493863;0.202185642
0.235435375;0.111555927;0.132475091
0.533882476;0.476339841;0.478486297
0.260300078;0.129362565;0.153940826
0.249626632;0.173734815;0.166098703
0.297821394;0.246068386;0.253426137
0.375675418;0.283954209;0.222565765
0.25719104;0.154103795;0.161875559
0.517448538;0.323413866;0.289785161
0.223989664;0.089473656;0.120490485
0.16568964;0.356358913;0.261863944
0.296303768;0.26507961;0.244935898
0.332269604;0.351145934;0.262373197
0.309466507;0.183525027;0.194338539
0.565162364;0.421386723;0.298164582
0.291691339;0.288776051;0.285693103
0.455889199;0.346295532;0.30377313
0.403158667;0.35695891;0.34592238
0.184040972;0.220006661;0.164935779
0.67122607;0.530696181;0.40453242
0.266830421;0.138163504;0.088828577
0.772339525;0.619023824;0.435745702
0.397477363;0.32184942;0.253706402
0.200555025;0.198391819;0.245760813
0.602657951;0.501784663;0.410973971
0.345093498;0.324715955;0.322288629
0.711749769;0.599052059;0.558716397
0.455873704;0.291987754;0.271052529
0.306032445;0.223228389;0.197700401
0.747737986;0.605329792;0.616418952
0.427660582;0.22301901;0.238125376
0.432179462;0.330822707;0.323007164
0.221041148;0.144058314;0.128828218
0.357329907;0.155822592;0.184411417
0.283764988;0.188979324;0.165862421
0.170794872;0.202530895;0.191199168
0.332207608;0.133360156;0.180342368
0.225935131;0.152313494;0.158129646
0.148576173;0.060301407;0.080360407
0.624857936;0.54919561;0.458554111
0.379211398;0.42099148;0.300467009
0.525378131;0.483557443;0.497692825
0.21663234;0.221121324;0.196331362
0.344207538;0.197738134;0.199999678
0.256383313;0.194140428;0.172395958
0.475948992;0.432852917;0.434092553
0.207665632;0.189200448;0.139041073
0.242605264;0.124976158;0.139160653
0.365033993;0.439958844;0.273288198
0.15657223;0.144767662;0.117752704
0.507667275;0.407123015;0.314477666
0.692758048;0.58154241;0.479182731
0.332493586;0.398156961;0.325213301
0.746225479;0.641247964;0.491247929
0.373837825;0.386834273;0.323705016
0.225435974;0.095613876;0.119135954
0.821102606;0.679884445;0.515739596
0.429037447;0.321571432;0.262541616
0.289480254;0.230772338;0.219917043
0.402897501;0.245041724;0.228823964
0.434096351;0.292396566;0.231053598
0.432291871;0.191299406;0.229906609
0.394830125;0.253739434;0.219234411
0.256489817;0.206710771;0.208375228
0.458074012;0.336814515;0.289202778
0.182956097;0.145963799;0.136317442
0.452218645;0.291908431;0.271582982
0.264617696;0.196997326;0.19519578
0.292823277;0.264923318;0.330228534
0.35968566;0.26393864;0.255909447
0.538351806;0.501988269;0.479975822
0.175138809;0.067451035;0.088865058
0.481965302;0.317418802;0.275188296
0.536869279;0.439714985;0.416140935
0.436571215;0.39126384;0.379158725
0.29863858;0.258453363;0.264741017
0.227102527;0.138311546;0.146280749
0.650861299;0.579702714;0.462598675
0.376122568;0.283134033;0.234275451
0.449467773;0.322217861;0.290689107
0.449341173;0.231755149;0.237785674
0.726811307;0.6786278;0.667076596
0.234542002;0.177798959;0.221805919
0.54068394;0.377120919;0.321511393
0.505878224;0.313838503;0.288792976
0.274269985;0.212618804;0.210099668
0.435764775;0.246865028;0.25021079
0.308616757;0.218568541;0.214431358
0.344231953;0.149927633;0.184292814
0.475803259;0.489287777;0.343850803
0.339423571;0.367378009;0.27845269
0.558243955;0.525654375;0.501428652
0.410246152;0.274462887;0.24727742
0.714393355;0.62287524;0.535593172
0.597069958;0.590970937;0.392972533
0.678224702;0.477489797;0.376765387
0.219301077;0.077382472;0.114331519
0.37019005;0.28365495;0.257715591
0.273775179;0.33960827;0.301159525
0.150778999;0.04400494;0.077999486
0.418675663;0.442792594;0.307202083
0.47379997;0.403310586;0.35311858
0.427084878;0.218416814;0.23527607
0.323287314;0.204954905;0.196682004
0.866172215;0.708909484;0.461029784
0.090813741;0.244092864;0.187691904
0.713237563;0.512458615;0.394651515
0.384389524;0.469150183;0.323151728
0.201353187;0.209517166;0.164412577
0.413383521;0.204790071;0.227705333
0.358016055;0.309898961;0.328314367
0.527600715;0.420630496;0.387687633
0.187272125;0.177630933;0.148693238
0.380948247;0.404301348;0.334446037
0.360890127;0.299900873;0.281766743
0.625666274;0.452072105;0.360192415
0.236651575;0.191932155;0.180163595
0.409628929;0.387621836;0.330362737
0.742725327;0.519725526;0.390987226
0.325011837;0.24779244;0.20869242
0.542418853;0.397397292;0.277616847
0.56150822;0.420982055;0.373557266
0.309337903;0.175908365;0.188665793
0.239329641;0.174932765;0.152340505
0.313798793;0.330468257;0.322764303
0.495061519;0.351827756;0.305819509
0.280829413;0.19437435;0.142366974
0.268012677;0.268601883;0.233952321
0.301664307;0.132066241;0.164776815
0.476051349;0.33250045;0.2289058
0.587041976;0.500205292;0.34813878
0.433513097;0.387809624;0.377118861
0.369743634;0.242470273;0.164675758
0.41491157;0.374180499;0.395949127
0.15399053;0.173862689;0.137934351
0.112184409;0.151057453;0.103679591
0.18704865;0.17378817;0.15141616
0.433070874;0.3485809;0.34279262
0.246045513;0.185256613;0.181690548
0.658370935;0.578962377;0.515844176
0.409095061;0.277763414;0.260069938
0.319723578;0.318372792;0.255832895
0.246158058;0.144836927;0.135574325
0.226640167;0.118728171;0.108159257
0.678265107;0.484866186;0.373795548
0.623592687;0.532248555;0.444247793
0.139672699;0.118154397;0.120280341
0.203378844;0.21335897;0.178532468
0.540672319;0.341941368;0.263550868
0.267471319;0.213614374;0.183694063
0.520529843;0.275116755;0.194040728
0.200263927;0.081181098;0.112176416
0.247433459;0.233490592;0.187369546
0.433341074;0.317859333;0.283222617
0.389968813;0.153660954;0.207415642
0.756269937;0.712850611;0.717262148
0.636966254;0.590365973;0.522182379
0.283807982;0.216757503;0.212219135
0.088398794;0.134822134;0.085173322
0.464188848;0.309258153;0.274008315
0.333052398;0.149752881;0.184703492
0.254859027;0.110730302;0.13980188
0.259337484;0.170698435;0.1084616
0.395096417;0.37647801;0.36377056
0.21370635;0.309075683;0.189786744
0.336855272;0.150525566;0.159197654
0.416491246;0.415321403;0.364671148
0.392417132;0.411013921;0.315141587
0.267383999;0.173261961;0.169966847
0.169234925;0.084882037;0.101825559
0.105209597;0.172087021;0.1131353
0.23152327;0.191381893;0.186208673
0.450559864;0.284003006;0.235610798
0.162672653;0.208485805;0.151901213
0.723326251;0.505111352;0.342519132
0.25096057;0.216191905;0.211824654
0.28896333;0.228544646;0.239018863
0.341530745;0.253832355;0.221730297
0.306844477;0.242140273;0.231107579
0.131769642;0.132228866;0.117781312
0.456307304;0.418665897;0.40592184
0.451001015;0.253452294;0.25093389
0.349215143;0.190149431;0.202402093
0.44595346;0.408638853;0.413118485
0.298256904;0.255564729;0.308194333
0.278064361;0.129687404;0.152383839
0.307601595;0.18499012;0.14600576
0.279725675;0.230019538;0.222660149
0.658993235;0.486930694;0.32617075
0.501176267;0.38130462;0.247375469
0.321891883;0.225521754;0.217652687
0.310405061;0.136371975;0.153991418
0.424279028;0.291569142;0.273996564
0.26318226;0.115001325;0.142457089
0.546515999;0.299428551;0.29329646
0.386089186;0.243371091;0.241426552
0.60466269;0.438628665;0.310651211
0.134450126;0.126131745;0.122008851
0.635401227;0.53433789;0.387111845
0.164241285;0.176429376;0.137529847
0.333416889;0.324419575;0.254312003
0.172041947;0.066958185;0.093843032
0.295318616;0.240368154;0.243847
0.285008946;0.154375192;0.152475142
0.769644794;0.642089799;0.507289433
0.485050359;0.240165665;0.254263887
0.34900392;0.201847452;0.195075457
0.1893129;0.141361228;0.134357445
0.392470367;0.28802462;0.257868231
0.195553104;0.110280235;0.125080152
0.320978206;0.288387478;0.272797277
0.263456698;0.130742361;0.099066136
0.514514095;0.487603689;0.423952354
0.275173956;0.197165871;0.155369184
0.370702602;0.362729499;0.32937357
0.211503284;0.167245539;0.135767833
0.181164869;0.123439671;0.122865006
0.428443301;0.442873761;0.367013394
0.455465458;0.231397814;0.249472357
0.13672718;0.173207724;0.125553815
0.274840053;0.138822359;0.14643728
0.160766974;0.14156235;0.126057077
0.157284898;0.166247685;0.124898214
0.715724931;0.593574641;0.412520851
0.204571967;0.223965465;0.337886204
0.261373898;0.193865747;0.190501685
0.303242273;0.245023052;0.267026173
0.261293083;0.08989387;0.136574687
0.212074403;0.179642638;0.175905805
0.306446205;0.306539596;0.274546714
0.594795307;0.49598484;0.412179635
0.190474519;0.150179033;0.152335688
0.454505124;0.448000553;0.384994318
0.142632316;0.043305662;0.073861317
0.420959134;0.262229149;0.25239048
0.347136128;0.20830392;0.202708031
0.406915111;0.24377229;0.206153042
0.467097426;0.298166579;0.269513487
0.163845647;0.031928174;0.086339696
0.335740238;0.138706884;0.171865351
0.205872582;0.180739399;0.146643358
0.498517406;0.401669714;0.408796914
0.570473921;0.457640167;0.400697996
0.313816058;0.175989719;0.180668714
0.30753957;0.298569635;0.280136074
0.686005749;0.609557328;0.525285234
0.716667155;0.60478053;0.466031422
0.294104363;0.179745041;0.156997317
0.698975188;0.465109114;0.311590262
0.675878286;0.601586887;0.493162181
0.341568723;0.331588247;0.300274709
0.49450334;0.359063108;0.331351982
0.4398563;0.453484963;0.378214657
0.677351193;0.572438331;0.4670728
0.18873491;0.241736547;0.160677932
0.310022387;0.221274458;0.201687853
0.514319134;0.472097555;0.487146832
0.693337887;0.602353086;0.434345506
0.726430028;0.708565384;0.570672993
0.267998171;0.133068253;0.149649741
0.430893786;0.272798149;0.251238785
0.038681139;0.10608717;0.056719717
0.344655895;0.195301552;0.206141396
0.298590682;0.116316952;0.151487773
0.212680993;0.114837041;0.120830766
0.640612097;0.573384585;0.587712145
0.172573522;0.120691735;0.104230302
0.648935159;0.483250821;0.377491172
0.256085936;0.122955286;0.144271474
0.297157743;0.279023583;0.288900742
0.637763731;0.392296733;0.342448358
0.470637417;0.31888454;0.285256677
0.191499776;0.207133772;0.15687366
0.698884712;0.56840096;0.486000638
0.557347669;0.339989808;0.311071535
0.489654339;0.286275575;0.17163478
0.319787175;0.092728701;0.166441352
0.191595031;0.069551715;0.105444346
0.15158796;0.151481483;0.111095419
0.769544813;0.550038024;0.408713874
0.301815816;0.281037205;0.328470147
0.196408836;0.12160275;0.123284543
0.665552928;0.602268564;0.604197483
0.637748721;0.494787914;0.405495491
0.530964797;0.319724311;0.302242958
0.090360913;0.335396318;0.255349799
0.576740008;0.588999678;0.428305163
0.524216302;0.34857619;0.306266861
0.184775768;0.150191836;0.149555153
0.330325886;0.264561817;0.24086439
0.381401359;0.420283247;0.349000892
0.177713445;0.060572076;0.09274292
0.266986659;0.285309245;0.241954622
0.645618524;0.564005876;0.412101723
0.47667712;0.384105964;0.351754745
0.281840472;0.169029536;0.146854586
0.22328696;0.127156594;0.129649828
0.35686595;0.258022013;0.269986074
0.167737323;0.096129023;0.098070669
0.449943781;0.378555809;0.362845259
